Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Changing Philosophy Through Technology: Complexity and Computer-Supported Collaborative Argument Mapping","Philosophy & Technology","","28","2","10.1007/s13347-013-0143-6","Michael H. G. Hoffmann","2015","http://link.springer.com/article/10.1007/s13347-013-0143-6","Article"
"A cost-based module mining method for the assemble-to-order strategy","Journal of Intelligent Manufacturing","","25","6","10.1007/s10845-013-0736-z","Chieh-Yuan TsaiChih-Jung ChenYu-Ting Lo","2014","http://link.springer.com/article/10.1007/s10845-013-0736-z","Article"
"Challenges and future perspectives for the life cycle of manufacturing networks in the mass customisation era","Logistics Research","","9","1","10.1007/s12159-015-0129-0","D. Mourtzis","2016","http://link.springer.com/article/10.1007/s12159-015-0129-0","Article"
"Creating bigger problems: grand challenges as boundary objects and the legitimacy of the information systems field","Journal of Information Technology","","26","2","10.1057/jit.2011.6","Susan J WinterBrian S Butler","2011","http://link.springer.com/article/10.1057/jit.2011.6","Article"
"Ship cabin layout design using game theory","Journal of Marine Science and Technology","","13","4","10.1007/s00773-008-0009-2","Zheng Xuan LiangLin YanJi Zhuo Shang","2008","http://link.springer.com/article/10.1007/s00773-008-0009-2","Article"
"A novel approach to the geometric feasibility analysis for fast assembly tool reasoning","The International Journal of Advanced Manufacturing Technology","","31","1 - 2","10.1007/s00170-005-0173-z","Chulho ChungQingjin Peng","2006","http://link.springer.com/article/10.1007/s00170-005-0173-z","Article"
"Integration of Lean practices and Industry 4.0 technologies: smart manufacturing for next-generation enterprises","The International Journal of Advanced Manufacturing Technology","","107","5 - 6","10.1007/s00170-020-05124-0","Mohammad ShahinF. Frank ChenHamed BouzaryKrishnan Krishnaiyer","2020","http://link.springer.com/article/10.1007/s00170-020-05124-0","Article"
"Model-enabled design and engineering of organisations and their enterprises","Organizational Design and Enterprise Engineering","","1","1","10.1007/s41251-016-0005-9","Rodrigo MagalhãesHenderik A. Proper","2017","http://link.springer.com/article/10.1007/s41251-016-0005-9","Article"
"On neuromechanical approaches for the study of biological and robotic grasp and manipulation","Journal of NeuroEngineering and Rehabilitation","","14","1","10.1186/s12984-017-0305-3","Francisco J. Valero-CuevasMarco Santello","2017","http://link.springer.com/article/10.1186/s12984-017-0305-3","Article"
"Cloud manufacturing: challenges, recent advances, open research issues, and future trends","The International Journal of Advanced Manufacturing Technology","","102","9 - 12","10.1007/s00170-019-03398-7","Einollah Jafarnejad GhomiAmir Masoud RahmaniNooruldeen Nasih Qader","2019","http://link.springer.com/article/10.1007/s00170-019-03398-7","Article"
"Supporting synchronous collaborative learning: A generic, multi-dimensional model","International Journal of Computer-Supported Collaborative Learning","","1","2","10.1007/s11412-006-8996-7","Jacques Lonchamp","2006","http://link.springer.com/article/10.1007/s11412-006-8996-7","Article"
"Predictive distant operation and virtual control of computer numerical control machines","Journal of Intelligent Manufacturing","","28","5","10.1007/s10845-014-1029-x","Toly ChenYi-Chi WangZhirong Lin","2017","http://link.springer.com/article/10.1007/s10845-014-1029-x","Article"
"Computer-supported portfolio analysis and comparison using ontology-based patent classification mapping scheme: the case of mobile communication patent pools","Cluster Computing","","20","2","10.1007/s10586-016-0722-2","Charles V. TrappeyAmy J. C. TrappeyLuna W. L. Chen","2017","http://link.springer.com/article/10.1007/s10586-016-0722-2","Article"
"A qualitative study of big data and the opioid epidemic: recommendations for data governance","BMC Medical Ethics","","21","1","10.1186/s12910-020-00544-9","Elizabeth A. EvansElizabeth DelormeKarl CyrDaniel M. Goldstein","2020","http://link.springer.com/article/10.1186/s12910-020-00544-9","Article"
"The use of geographic information systems to map and assess ecosystem services","Biodiversity and Conservation","","22","1","10.1007/s10531-012-0406-z","Kristine T. NemecCiara Raudsepp-Hearne","2013","http://link.springer.com/article/10.1007/s10531-012-0406-z","Article"
"Diversity and potentiality of multi-criteria decision analysis methods for agri-food research","Agronomy for Sustainable Development","","40","6","10.1007/s13593-020-00650-3","Geneviève Gésan-GuiziouAude AlaphilippeJoël AubinChristian BockstallerRachel BoutrouPatrice BucheCatherine ColletAgnès GirardVincent MartinetJeanne-Marie MembréRégis SabbadinMarie Thiollet-ScholtusHayo M.G. van der Werf","2020","http://link.springer.com/article/10.1007/s13593-020-00650-3","Article"
"Managing unruly technologies in the engine control room: from problem patching to an architectural thinking and standardization","WMU Journal of Maritime Affairs","","17","4","10.1007/s13437-018-0159-y","Yemao ManMonica LundhScott N. MacKinnon","2018","http://link.springer.com/article/10.1007/s13437-018-0159-y","Article"
"ICT applications in the  research into  environmental sustainability: a user preferences approach","Environment, Development and Sustainability","","15","1","10.1007/s10668-012-9376-2","Aline ChiabaiDirk RübbelkeLisa Maurer","2013","http://link.springer.com/article/10.1007/s10668-012-9376-2","Article"
"The application of layer theory to design: the control layer","Journal of Computing in Higher Education","","28","2","10.1007/s12528-016-9111-3","Andrew S. GibbonsMatthew B. Langton","2016","http://link.springer.com/article/10.1007/s12528-016-9111-3","Article"
"Road tunnel fire safety and risk: a review","Fire Science Reviews","","4","1","10.1186/s40038-015-0006-6","Jonatan Gehandler","2015","http://link.springer.com/article/10.1186/s40038-015-0006-6","Article"
"Karst landscapes of China: patterns, ecosystem processes and services","Landscape Ecology","","34","12","10.1007/s10980-019-00912-w","Kelin WangChunhua ZhangHongsong ChenYueming YueWei ZhangMingyang ZhangXiangkun QiZhiyong Fu","2019","http://link.springer.com/article/10.1007/s10980-019-00912-w","Article"
"Past, present and future of the climate and human health commission","International Journal of Biometeorology","","61","1","10.1007/s00484-017-1413-2","Pablo Fdez-ArroyabeDaysarih Tápanes Robau","2017","http://link.springer.com/article/10.1007/s00484-017-1413-2","Article"
"Comparative Analysis of System Dynamics and Object-Oriented Bayesian Networks Modelling for Water Systems Management","Water Resources Management","","27","3","10.1007/s11269-012-0217-8","Janez SušnikJose-Luis MolinaLydia S. Vamvakeridou-LyroudiaDragan A. SavićZoran Kapelan","2013","http://link.springer.com/article/10.1007/s11269-012-0217-8","Article"
"Towards personalized decision support in the dementia domain based on clinical practice guidelines","User Modeling and User-Adapted Interaction","","21","4 - 5","10.1007/s11257-010-9090-4","Helena Lindgren","2011","http://link.springer.com/article/10.1007/s11257-010-9090-4","Article"
"Converging Technologies: A Critical Analysis of Cognitive Enhancement for Public Policy Application","Science and Engineering Ethics","","19","3","10.1007/s11948-012-9396-1","Christos Makridis","2013","http://link.springer.com/article/10.1007/s11948-012-9396-1","Article"
"Competing perspectives on energy transitions: a global comparison","Zeitschrift für Politikwissenschaft","","30","1","10.1007/s41358-020-00214-7","Professor Miranda A. Schreurs","2020","http://link.springer.com/article/10.1007/s41358-020-00214-7","Article"
"Imaginative Value Sensitive Design: Using Moral Imagination Theory to Inform Responsible Technology Design","Science and Engineering Ethics","","26","2","10.1007/s11948-019-00104-4","Steven Umbrello","2020","http://link.springer.com/article/10.1007/s11948-019-00104-4","Article"
"Thirteen years of SysML: a systematic mapping study","Software and Systems Modeling","","19","1","10.1007/s10270-019-00735-y","Sabine WolnyAlexandra MazakChristine CarpellaVerena GeistManuel Wimmer","2020","http://link.springer.com/article/10.1007/s10270-019-00735-y","Article"
"Automatic cage generation by improved OBBs for mesh deformation","The Visual Computer","","28","1","10.1007/s00371-011-0595-6","Chuhua XianHongwei LinShuming Gao","2012","http://link.springer.com/article/10.1007/s00371-011-0595-6","Article"
"Touch and hand gesture-based interactions for directly manipulating 3D virtual objects in mobile augmented reality","Multimedia Tools and Applications","","75","23","10.1007/s11042-016-3355-9","Minseok KimJae Yeol Lee","2016","http://link.springer.com/article/10.1007/s11042-016-3355-9","Article"
"Design and Technologies for Understanding Older Adults Social Interactions in Retirement Communities","International Journal of Social Robotics","","5","4","10.1007/s12369-013-0219-6","Claudia B. RebolaGbolabo OgunmakinPatricio A. Vela","2013","http://link.springer.com/article/10.1007/s12369-013-0219-6","Article"
"User-centered empathy design: a prototype of school-age children learning aids system","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-018-1047-1","Hung-Chang YuC.-J. ChouDing-Bang LuhMing-Hsuan Hsieh","2018","http://link.springer.com/article/10.1007/s12652-018-1047-1","Article"
"A Social Contract Account for CSR as an Extended Model of Corporate Governance (II): Compliance, Reputation and Reciprocity","Journal of Business Ethics","","75","1","10.1007/s10551-006-9239-6","Lorenzo Sacconi","2007","http://link.springer.com/article/10.1007/s10551-006-9239-6","Article"
"Innovations, Stakeholders & Entrepreneurship","Journal of Business Ethics","","74","3","10.1007/s10551-006-9234-y","Nicholas DewSaras D. Sarasvathy","2007","http://link.springer.com/article/10.1007/s10551-006-9234-y","Article"
"A proposal for a comprehensive approach to infections across the surgical pathway","World Journal of Emergency Surgery","","15","1","10.1186/s13017-020-00295-3","Massimo SartelliLeonardo PaganiStefania IannazzoMaria Luisa MoroPierluigi VialeAngelo PanLuca AnsaloniFederico CoccoliniMarcello Mario D’ErricoIris AgreiterGiorgio Amadio NespolaFrancesco BarchiesiValeria BenigniRaffaella BinazziStefano CappaneraAlessandro Chiodera","2020","http://link.springer.com/article/10.1186/s13017-020-00295-3","Article"
"Supporting public decision making in policy deliberations: an ontological approach","Operational Research","","11","3","10.1007/s12351-010-0081-3","Panagiotis PanagiotopoulosGeorge GionisJohn PsarrasDimitris Askounis","2011","http://link.springer.com/article/10.1007/s12351-010-0081-3","Article"
"A tailored participatory action research for foss communities","Empirical Software Engineering","","25","5","10.1007/s10664-020-09849-0","Adam AlamiPeter Axel NielsenAndrzej Wa̧sowski","2020","http://link.springer.com/article/10.1007/s10664-020-09849-0","Article"
"An Adverse Event Reporting and Learning System for Water Sector Based on an Extension of the Eindhoven Classification Model","Water Resources Management","","29","14","10.1007/s11269-015-1075-y","Henrique VicenteFábio BorralhoCatarina CoutoGuida GomesVictor AlvesJosé Neves","2015","http://link.springer.com/article/10.1007/s11269-015-1075-y","Article"
"Improving occupant-related features in building performance simulation tools","Building Simulation","","11","4","10.1007/s12273-018-0443-y","Mohamed M. OufWilliam O’BrienH. Burak Gunay","2018","http://link.springer.com/article/10.1007/s12273-018-0443-y","Article"
"Citizens’ perception of the resilience of Australian cities","Sustainability Science","","12","3","10.1007/s11625-017-0429-1","Fabio BoschettiClaire GaffierMagnus MogliaIain WalkeJennifer Price","2017","http://link.springer.com/article/10.1007/s11625-017-0429-1","Article"
"Information and communication technologies (ICT) for access to quality education in the global south: A case study of Sri Lanka","Education and Information Technologies","","25","4","10.1007/s10639-019-10069-3","Cher Ping LimSungsup RaBrian ChinTianchong Wang","2020","http://link.springer.com/article/10.1007/s10639-019-10069-3","Article"
"Understanding and Managing Responsible Innovation","Philosophy of Management","","19","3","10.1007/s40926-020-00130-4","Hans Bennink","2020","http://link.springer.com/article/10.1007/s40926-020-00130-4","Article"
"What evidence exists for the impact of Baltic Sea ecosystems on human health and well-being? A systematic map protocol","Environmental Evidence","","9","1","10.1186/s13750-020-00189-6","Joanna StorieMonika SuškevičsMart KülvikVirpi LehtorantaSuvi VikströmSimo RiikonenHarri KuosaKristin KuhnSoile Oinonen","2020","http://link.springer.com/article/10.1186/s13750-020-00189-6","Article"
"Multi-criteria Decision Analysis: A Strategic Planning Tool for Water Loss Management","Water Resources Management","","25","14","10.1007/s11269-011-9896-9","Harrison E. MutikangaSaroj K. SharmaKalanithy Vairavamoorthy","2011","http://link.springer.com/article/10.1007/s11269-011-9896-9","Article"
"A Humanistic Narrative for Responsible Management Learning: An Ontological Perspective","Journal of Business Ethics","","162","4","10.1007/s10551-020-04426-3","Michael Pirson","2020","http://link.springer.com/article/10.1007/s10551-020-04426-3","Article"
"Using multispectral landsat and sentinel-2 satellite data to investigate vegetation change at Mount St. Helens since the great volcanic eruption in 1980","Journal of Mountain Science","","15","9","10.1007/s11629-018-4869-6","Katharina TeltscherFabian Ewald Fassnacht","2018","http://link.springer.com/article/10.1007/s11629-018-4869-6","Article"
"Decentralized multi-level uncapacitated lot-sizing by automated negotiation","4OR","","8","2","10.1007/s10288-009-0104-1","Jörg Homberger","2010","http://link.springer.com/article/10.1007/s10288-009-0104-1","Article"
"The resource access authorization route problem in a collaborative manufacturing system","Journal of Intelligent Manufacturing","","25","3","10.1007/s10845-012-0690-1","Qiang LiuXinhui ZhangXindu ChenLei Wang","2014","http://link.springer.com/article/10.1007/s10845-012-0690-1","Article"
"Study on Brain Electromyography Rehabilitation System Based on Data Fusion and Virtual Rehabilitation Simulation","Journal of Medical Systems","","43","2","10.1007/s10916-018-1142-z","Shuxia LiJuncheng Yang","2019","http://link.springer.com/article/10.1007/s10916-018-1142-z","Article"
"Opening new dimensions for e-Tourism","Virtual Reality","","11","2 - 3","10.1007/s10055-006-0057-z","Helmut BergerMichael DittenbachDieter MerklAnton BogdanovychSimeon SimoffCarles Sierra","2007","http://link.springer.com/article/10.1007/s10055-006-0057-z","Article"
"Differencing and merging of architectural views","Automated Software Engineering","","15","1","10.1007/s10515-007-0023-3","Marwan Abi-AntounJonathan AldrichNagi NahasBradley SchmerlDavid Garlan","2008","http://link.springer.com/article/10.1007/s10515-007-0023-3","Article"
"Social Relationship of a Firm and the CSP–CFP Relationship in Japan: Using Artificial Neural Networks","Journal of Business Ethics","","87","1","10.1007/s10551-008-9874-1","Daisuke Okamoto","2009","http://link.springer.com/article/10.1007/s10551-008-9874-1","Article"
"Privacy preserving existence recognition and construction of hypertree agent organization","Autonomous Agents and Multi-Agent Systems","","30","2","10.1007/s10458-015-9285-5","Yang XiangKamala Srinivasan","2016","http://link.springer.com/article/10.1007/s10458-015-9285-5","Article"
"Integrating Web-Based Collaborative Live Editing and Wireframing into a Model-Driven Web Engineering Process","Data Science and Engineering","","5","3","10.1007/s41019-020-00131-3","Peter de LangePetru NicolaescuAlexander Tobias NeumannRalf Klamma","2020","http://link.springer.com/article/10.1007/s41019-020-00131-3","Article"
"Haptic interpersonal communication: improvement of actions coordination in collaborative virtual environments","Virtual Reality","","16","3","10.1007/s10055-011-0201-2","Jean SimardMehdi Ammi","2012","http://link.springer.com/article/10.1007/s10055-011-0201-2","Article"
"Virtual Planning, Control, and Machining for a Modular-Based Automated Factory Operation in an Augmented Reality Environment","Scientific Reports","","6","1","10.1038/srep27380","Yun Suen PaiHwa Jen YapSiti Zawiah Md DawalS. RameshSin Ye Phoon","2016","http://link.springer.com/article/10.1038/srep27380","Article"
"A feasible group testing framework for producing usable virtual reality learning applications","Virtual Reality","","19","2","10.1007/s10055-015-0263-7","Chwen Jen ChenSiew Yung LauChee Siong Teh","2015","http://link.springer.com/article/10.1007/s10055-015-0263-7","Article"
"GoCo: planning expressive commitment protocols","Autonomous Agents and Multi-Agent Systems","","32","4","10.1007/s10458-018-9385-0","Felipe MeneguzziMauricio C. MagnaguagnoMunindar P. SinghPankaj R. TelangNeil Yorke-Smith","2018","http://link.springer.com/article/10.1007/s10458-018-9385-0","Article"
"Industry use of virtual reality in product design and manufacturing: a survey","Virtual Reality","","21","1","10.1007/s10055-016-0293-9","Leif P. BergJudy M. Vance","2017","http://link.springer.com/article/10.1007/s10055-016-0293-9","Article"
"Intermodal audio–haptic intermodal display: improvement of communication and interpersonal awareness for collaborative search tasks","Virtual Reality","","19","3 - 4","10.1007/s10055-015-0273-5","Mehdi AmmiBrian F. G. Katz","2015","http://link.springer.com/article/10.1007/s10055-015-0273-5","Article"
"Mixed prototypes for the evaluation of usability and user experience: simulating an interactive electronic device","Virtual Reality","","23","2","10.1007/s10055-018-0356-1","Fernanda Gomes FaustTiago CatecatiIsabella de Souza SierraFernanda Steinbruch AraujoAlejandro Rafael García RamírezElton Moura NickelMarcelo Gitirana Gomes Ferreira","2019","http://link.springer.com/article/10.1007/s10055-018-0356-1","Article"
"An application of game theory in distributed collaborative decision making","Frontiers of Mechanical Engineering","","14","1","10.1007/s11465-019-0523-4","Angran Xiao","2019","http://link.springer.com/article/10.1007/s11465-019-0523-4","Article"
"Integration of the STEP-based assembly model and XML schema with the fuzzy analytic hierarchy process (FAHP) for muti-agent based assembly evaluation","Journal of Intelligent Manufacturing","","17","5","10.1007/s10845-006-0031-3","Xuan F. Zha","2006","http://link.springer.com/article/10.1007/s10845-006-0031-3","Article"
"REMOTE: desk-top Virtual Reality for future command and control?","Virtual Reality","","8","3","10.1007/s10055-004-0143-z","R. S. AylettC. DelgadoJ. H. SernaR. StockdaleH. ClarkeM. EstebanezP. GoillauT. Lynam","2005","http://link.springer.com/article/10.1007/s10055-004-0143-z","Article"
"Overview of Additive Manufacturing Informatics: “A Digital Thread”","Integrating Materials and Manufacturing Innovation","","5","1","10.1186/s40192-016-0050-7","Deborah MiesWill MarsdenStephen Warde","2016","http://link.springer.com/article/10.1186/s40192-016-0050-7","Article"
"Sustainability of human–environment systems through the lens of landscape","Landscape Ecology","","35","11","10.1007/s10980-020-01139-w","Dehua MaoQun MaBing-Bing Zhou","2020","http://link.springer.com/article/10.1007/s10980-020-01139-w","Article"
"A relational, indirect, meso-level approach to CSCL design in the next decade","International Journal of Computer-Supported Collaborative Learning","","1","1","10.1007/s11412-006-6841-7","Chris JonesLone Dirckinck‐HolmfeldBerner Lindström","2006","http://link.springer.com/article/10.1007/s11412-006-6841-7","Article"
"A model and environment for improving multimedia scholarly reading practices","Journal of Intelligent Information Systems","","37","1","10.1007/s10844-010-0136-1","Thomas BottiniPierre Morizet-MahoudeauxBruno Bachimont","2011","http://link.springer.com/article/10.1007/s10844-010-0136-1","Article"
"Nicht-menschlich ist auch Gender","Informatik-Spektrum","","36","3","10.1007/s00287-013-0697-9","Cecile K. M. Crutzen","2013","http://link.springer.com/article/10.1007/s00287-013-0697-9","Article"
"Virtual reality software package for implementing motor learning and rehabilitation experiments","Virtual Reality","","22","3","10.1007/s10055-017-0323-2","Tânia Brusque CrocettaLuciano Vieira de AraújoRegiani GuarnieriThaís MassettiFernando Henrique Inocêncio Borba FerreiraLuiz Carlos de AbreuCarlos Bandeira de Mello Monteiro","2018","http://link.springer.com/article/10.1007/s10055-017-0323-2","Article"
"Information ecology: open system environment for data, memories, and knowing","Journal of Intelligent Information Systems","","29","1","10.1007/s10844-006-0035-7","Karen S. BakerGeoffrey C. Bowker","2007","http://link.springer.com/article/10.1007/s10844-006-0035-7","Article"
"Usefulness of simulating social phenomena: evidence","AI & SOCIETY","","26","4","10.1007/s00146-010-0315-1","Pablo Lucas","2011","http://link.springer.com/article/10.1007/s00146-010-0315-1","Article"
"Expanding approaches for understanding impact: integrating technology, curriculum, and open educational resources in science education","Educational Technology Research and Development","","63","3","10.1007/s11423-015-9377-6","Lei YeMimi ReckerAndrew WalkerHeather LearyMin Yuan","2015","http://link.springer.com/article/10.1007/s11423-015-9377-6","Article"
"Covariances with OWA operators and Bonferroni means","Soft Computing","","24","19","10.1007/s00500-020-04852-5","Fabio Blanco-MesaErnesto León-CastroJosé M. Merigó","2020","http://link.springer.com/article/10.1007/s00500-020-04852-5","Article"
"Decision makers’ experience of participatory dynamic simulation modelling: methods for public health policy","BMC Medical Informatics and Decision Making","","18","1","10.1186/s12911-018-0707-6","Louise FreebairnJo-An AtkinsonPaul M. KellyGeoff McDonnellLucie Rychetnik","2018","http://link.springer.com/article/10.1186/s12911-018-0707-6","Article"
"Transparency in Decision Modelling: What, Why, Who and How?","PharmacoEconomics","","37","11","10.1007/s40273-019-00819-z","Christopher James SampsonRenée ArnoldStirling BryanPhilip ClarkeSean EkinsAnthony HatswellNeil HawkinsSue LanghamDeborah MarshallMohsen SadatsafaviWill SullivanEdward C. F. WilsonTim Wrightson","2019","http://link.springer.com/article/10.1007/s40273-019-00819-z","Article"
"Communicating 3D data—interactive 3D PDF documents for expert reports and scientific publications in the field of forensic medicine","International Journal of Legal Medicine","","134","3","10.1007/s00414-019-02156-4","Sören KottnerPatricia Mildred FlachDominic GaschoGaryfalia AmpanoziMichael ThaliLars C. Ebert","2020","http://link.springer.com/article/10.1007/s00414-019-02156-4","Article"
"“Virtual Design Studio”—Part 2: Introduction to overall and software framework","Building Simulation","","6","3","10.1007/s12273-013-0111-1","Jianshun ZhangP. Michael PelkenYixing ChenDaniel J. RiceZhaozhou MengShewangizaw SemahegnLixing GuHugh HendersonWei FengFrancesca Ling","2013","http://link.springer.com/article/10.1007/s12273-013-0111-1","Article"
"Volume-based large dynamic graph analysis supported by evolution provenance","Multimedia Tools and Applications","","78","23","10.1007/s11042-019-07878-6","Valentin BruderHoussem Ben LahmarMarcel HlawatschSteffen FreyMichael BurchDaniel WeiskopfMelanie HerschelThomas Ertl","2019","http://link.springer.com/article/10.1007/s11042-019-07878-6","Article"
"A dynamic simulator for humanoid robots","Artificial Life and Robotics","","13","2","10.1007/s10015-008-0508-6","Tomislav Reichenbach","2009","http://link.springer.com/article/10.1007/s10015-008-0508-6","Article"
"A design reuse technology to increase productivity through automated corporate memory system","Neural Computing and Applications","","29","9","10.1007/s00521-016-2586-z","Murat GunduzTamer Yetisir","2018","http://link.springer.com/article/10.1007/s00521-016-2586-z","Article"
"A similarity model based on reinforcement local maximum connected same destination structure oriented to disordered fusion of knowledge graphs","Applied Intelligence","","50","9","10.1007/s10489-020-01673-9","Lin LinJie LiuYancheng LvFeng Guo","2020","http://link.springer.com/article/10.1007/s10489-020-01673-9","Article"
"Joint optimization of the high-end equipment development task process and resource allocation","Natural Computing","","19","4","10.1007/s11047-018-9722-x","Xilin ZhangYuejin TanZhiwei Yang","2020","http://link.springer.com/article/10.1007/s11047-018-9722-x","Article"
"Predictive triggered control for networked control systems with event-triggered mechanism","Cluster Computing","","22","4","10.1007/s10586-017-1210-z","Wei FuSimon X. YangChuanteng HuangGuoquan Liu","2019","http://link.springer.com/article/10.1007/s10586-017-1210-z","Article"
"A bionic approach for topology optimization for tension-only or compression-only design","Journal of Bionic Engineering","","7","4","10.1016/S1672-6529(10)60272-7","Kun CaiJiao Shi","2010","http://link.springer.com/article/10.1016/S1672-6529%2810%2960272-7","Article"
"Modern Problems of Software Integration in Computer Graphics Applications and Ways to Solve Them","Programming and Computer Software","","44","4","10.1134/S0361768818040060","V. A. FrolovV. V. Sanzharov","2018","http://link.springer.com/article/10.1134/S0361768818040060","Article"
"Parameterized representation and solution method of the lightweight 3D model virtual assembly constraint","Journal of Ambient Intelligence and Humanized Computing","","10","3","10.1007/s12652-018-0740-4","Buyun ShengFeiyu ZhaoChenglei ZhangXiyan YinYao Shu","2019","http://link.springer.com/article/10.1007/s12652-018-0740-4","Article"
"From inspired modeling to creative modeling","The Visual Computer","","32","1","10.1007/s00371-015-1193-9","Daniel Cohen-OrHao Zhang","2016","http://link.springer.com/article/10.1007/s00371-015-1193-9","Article"
"A Novel Hardware/Software Partitioning Method Based on Position Disturbed Particle Swarm Optimization with Invasive Weed Optimization","Journal of Computer Science and Technology","","32","2","10.1007/s11390-017-1714-2","Xiao-Hu YanFa-Zhi HeYi-Lin Chen","2017","http://link.springer.com/article/10.1007/s11390-017-1714-2","Article"
"A Human-to-human Force-reflecting Teleoperation System Using Fuzzy Logic Controller Tuning","Journal of Intelligent and Robotic Systems","","48","2","10.1007/s10846-006-9086-9","Liya NiDavid W. L. Wang","2007","http://link.springer.com/article/10.1007/s10846-006-9086-9","Article"
"User-defined semantics for the design of IoT systems enabling smart interactive experiences","Personal and Ubiquitous Computing","","24","6","10.1007/s00779-020-01457-5","Carmelo ArditoGiuseppe DesoldaRosa LanzilottiAlessio MaliziaMaristella MateraPaolo BuonoAntonio Piccinno","2020","http://link.springer.com/article/10.1007/s00779-020-01457-5","Article"
"Development of a personalized educational computer game based on students’ learning styles","Educational Technology Research and Development","","60","4","10.1007/s11423-012-9241-x","Gwo-Jen HwangHan-Yu SungChun-Ming HungIwen HuangChin-Chung Tsai","2012","http://link.springer.com/article/10.1007/s11423-012-9241-x","Article"
"Model-Based Human Robot Collaboration System for Small Batch Assembly with a Virtual Fence","International Journal of Precision Engineering and Manufacturing-Green Technology","","7","3","10.1007/s40684-020-00214-6","Hwaseop LeeYee Yeng LiauSiku KimKwangyeol Ryu","2020","http://link.springer.com/article/10.1007/s40684-020-00214-6","Article"
"Cross-layer optimization using two-level dual decomposition in multi-flow ad-hoc networks","Telecommunication Systems","","66","4","10.1007/s11235-017-0317-0","Ridhima MehtaD. K. Lobiyal","2017","http://link.springer.com/article/10.1007/s11235-017-0317-0","Article"
"A grey correlation based supply–demand matching of machine tools with multiple quality factors in cloud manufacturing environment","Journal of Ambient Intelligence and Humanized Computing","","10","3","10.1007/s12652-018-0945-6","Xiaorong GongChao YinXiaobin Li","2019","http://link.springer.com/article/10.1007/s12652-018-0945-6","Article"
"YUTPA as a design tool for public participation","AI & SOCIETY","","27","1","10.1007/s00146-011-0329-3","Maurice Berix","2012","http://link.springer.com/article/10.1007/s00146-011-0329-3","Article"
"The New Hardware Development Trend and the Challenges in Data Management and Analysis","Data Science and Engineering","","3","3","10.1007/s41019-018-0072-6","Wei PanZhanhuai LiYansong ZhangChuliang Weng","2018","http://link.springer.com/article/10.1007/s41019-018-0072-6","Article"
"A generic formalism for the semantic modeling and representation of architectural elements","The Visual Computer","","23","3","10.1007/s00371-006-0092-5","Livio De LucaPhilippe VéronMichel Florenzano","2007","http://link.springer.com/article/10.1007/s00371-006-0092-5","Article"
"A heuristic fuzzy algorithm for assessing and managing tourism sustainability","Soft Computing","","24","6","10.1007/s00500-019-04170-5","Joseph AndriaGiacomo di TolloRaffaele Pesenti","2020","http://link.springer.com/article/10.1007/s00500-019-04170-5","Article"
"Converting scenarios to CSP traces with Mise en Scene for requirements-based programming","Innovations in Systems and Software Engineering","","4","1","10.1007/s11334-007-0041-0","J. CarterW. B. Gardner","2008","http://link.springer.com/article/10.1007/s11334-007-0041-0","Article"
"Towards a new human-centred computing methodology for cooperative ambient intelligence","Journal of Ambient Intelligence and Humanized Computing","","1","1","10.1007/s12652-009-0004-4","Tom Gross","2010","http://link.springer.com/article/10.1007/s12652-009-0004-4","Article"
"Personal programming and the object computer","Software and Systems Modeling","","19","4","10.1007/s10270-019-00768-3","Trygve M. H. Reenskaug","2020","http://link.springer.com/article/10.1007/s10270-019-00768-3","Article"
"Nudging and Participation: a Contractualist Approach to Behavioural Policy","Philosophy of Management","","19","1","10.1007/s40926-019-00117-w","Johann Jakob Häußermann","2020","http://link.springer.com/article/10.1007/s40926-019-00117-w","Article"
"Comparing machine and human performance for caller’s directory assistance requests","International Journal of Speech Technology","","10","2 - 3","10.1007/s10772-009-9020-1","Harry M. Chang","2007","http://link.springer.com/article/10.1007/s10772-009-9020-1","Article"
"In sweet harmony or in bitter discord? How cultural values and stakeholder requirements shape and users read an urban computing technology","AI & SOCIETY","","34","3","10.1007/s00146-017-0724-5","Leena Ventä-OlkkonenNetta IivariArto Lanamäki","2019","http://link.springer.com/article/10.1007/s00146-017-0724-5","Article"
"Culture-based artefacts to inform ICT design: foundations and practice","AI & SOCIETY","","34","3","10.1007/s00146-017-0743-2","Lara S. G. PiccoloRoberto Pereira","2019","http://link.springer.com/article/10.1007/s00146-017-0743-2","Article"
"The misery of digital organisations and the semiotic nature of IT","AI & SOCIETY","","23","3","10.1007/s00146-006-0066-1","Peter Brödner","2009","http://link.springer.com/article/10.1007/s00146-006-0066-1","Article"
"Educational 360-Degree Videos in Virtual Reality: a Scoping Review of the Emerging Research","TechTrends","","64","3","10.1007/s11528-019-00474-3","Chareen SnelsonYu-Chang Hsu","2020","http://link.springer.com/article/10.1007/s11528-019-00474-3","Article"
"Designing for user confidence in intelligent environments","Journal of Reliable Intelligent Environments","","1","1","10.1007/s40860-015-0001-7","Fulvio CornoElena GuercioLuigi De RussisEleonora Gargiulo","2015","http://link.springer.com/article/10.1007/s40860-015-0001-7","Article"
