Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Advances in Design, Simulation and Manufacturing VI","Lecture Notes in Mechanical Engineering","","","","10.1007/978-3-031-32767-4","Vitalii IvanovJustyna TrojanowskaIvan PavlenkoErwin RauchJán Piteľ","2023","http://link.springer.com/book/10.1007/978-3-031-32767-4","Book"
"Methodologies and Intelligent Systems for Technology Enhanced Learning, Workshops, 12th International Conference","Lecture Notes in Networks and Systems","","","","10.1007/978-3-031-20257-5","Zuzana KubincováAlessandra MelonioDalila DurãesDavide Rua CarneiroMehdi RizviLoreto Lancia","2023","http://link.springer.com/book/10.1007/978-3-031-20257-5","Book"
"Advances in Social Simulation","Springer Proceedings in Complexity","","","","10.1007/978-3-031-34920-1","Flaminio Squazzoni","2023","http://link.springer.com/book/10.1007/978-3-031-34920-1","Book"
"Design, User Experience, and Usability","Lecture Notes in Computer Science","","","","10.1007/978-3-031-35702-2","Aaron MarcusElizabeth RosenzweigMarcelo M. Soares","2023","http://link.springer.com/book/10.1007/978-3-031-35702-2","Book"
"Grand Research Challenges in Games and Entertainment Computing in Brazil - GranDGamesBR 2020–2030","Communications in Computer and Information Science","","","","10.1007/978-3-031-27639-2","Rodrigo Pereira dos SantosMarcelo da Silva Hounsell","2023","http://link.springer.com/book/10.1007/978-3-031-27639-2","Book"
"Proceedings of China SAE Congress 2021: Selected Papers","Lecture Notes in Electrical Engineering","","","","10.1007/978-981-19-3842-9","","2023","http://link.springer.com/book/10.1007/978-981-19-3842-9","Book"
"Interactive Storytelling","Lecture Notes in Computer Science","","","","10.1007/978-3-031-47658-7","Lissa Holloway-AttawayJohn T. Murray","2023","http://link.springer.com/book/10.1007/978-3-031-47658-7","Book"
"Design for Health","Sustainable Development Goals Series","","","","10.1007/978-3-031-36316-0","Arif HasanChristian BenimanaMette Ramsgaard ThomsenMartin Tamke","2023","http://link.springer.com/book/10.1007/978-3-031-36316-0","Book"
"Proceedings of the Canadian Society of Civil Engineering Annual Conference 2021","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-1061-6","Scott WalbridgeMazdak Nik-BakhtKelvin Tsun Wai NgManas ShomeM. Shahria AlamAshraf El DamattyGordon Lovegrove","2023","http://link.springer.com/book/10.1007/978-981-19-1061-6","Book"
"Proceedings of the 2nd International Civil Engineering and Architecture Conference","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-4293-8","Marco Casini","2023","http://link.springer.com/book/10.1007/978-981-19-4293-8","Book"
"Smart Learning  Ecosystems as Engines of the Green and Digital Transition","Advances in Sustainability Science and Technology","","","","10.1007/978-981-99-5540-4","Mihai DascaluÓscar MealhaSirje Virkus","2023","http://link.springer.com/book/10.1007/978-981-99-5540-4","Book"
"Road Vehicle Automation 10","Lecture Notes in Mobility","","","","10.1007/978-3-031-34757-3","Gereon MeyerSven Beiker","2023","http://link.springer.com/book/10.1007/978-3-031-34757-3","Book"
"Design for Sustainable Inclusion","","","","","10.1007/978-3-031-28528-8","Joy Goodman-DeaneHua DongAnn HeylighenJonathan LazarJohn Clarkson","2023","http://link.springer.com/book/10.1007/978-3-031-28528-8","Book"
"Advances in Fashion and Design Research","","","","","10.1007/978-3-031-16773-7","Ana Cristina BroegaJoana CunhaHélder CarvalhoBernardo Providência","2023","http://link.springer.com/book/10.1007/978-3-031-16773-7","Book"
"Global Economic Challenges","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-23416-3","Nesrin ÖzataçKorhan K. GökmenoğluDaniel Balsalobre LorenteNigar TaşpınarBezhan Rustamov","2023","http://link.springer.com/book/10.1007/978-3-031-23416-3","Book"
"Proceedings of the 2nd International Conference on Water Energy Food and Sustainability (ICoWEFS 2022)","","","","","10.1007/978-3-031-26849-6","Paulo Sérgio Duque de BritoJoão Rafael da Costa Sanches GalvãoPedro MonteiroRoberta PanizioLuís CaladoAna Carolina AssisFilipe dos Santos NevesFlávio CraveiroHenrique de Amorim AlmeidaJoel Oliveira Correia VascoRicardo de Jesus GomesSandra de Jesus Martins MouratoVânia Sofia Santos Ribeiro","2023","http://link.springer.com/book/10.1007/978-3-031-26849-6","Book"
"Lean, Green and Sustainability","IFIP Advances in Information and Communication Technology","","","","10.1007/978-3-031-25741-4","Olivia McDermottAngelo RosaJosé Carlos SáAidan Toner","2023","http://link.springer.com/book/10.1007/978-3-031-25741-4","Book"
"ICGG 2022 - Proceedings of the 20th International Conference on Geometry and Graphics","Lecture Notes on Data Engineering and Communications Technologies","","","","10.1007/978-3-031-13588-0","Liang-Yee Cheng","2023","http://link.springer.com/book/10.1007/978-3-031-13588-0","Book"
"Advances in Design, Music and Arts II","Springer Series in Design and Innovation","","","","10.1007/978-3-031-09659-4","Daniel RaposoJoão NevesRicardo SilvaLuísa Correia CastilhoRui Dias","2023","http://link.springer.com/book/10.1007/978-3-031-09659-4","Book"
"Industrial and Civil Construction 2022","Lecture Notes in Civil Engineering","","","","10.1007/978-3-031-44432-6","Sergey Vasil'yevich KlyuevNikolai Ivanovich VatinLinar Salikhzanovich Sabitov","2024","http://link.springer.com/book/10.1007/978-3-031-44432-6","Book"
"Proceedings of the 4th Global Summit of Research Institutes for Disaster Risk Reduction","Disaster and Risk Research: GADRI Book Series","","","","10.1007/978-981-19-5566-2","Hirokazu TatanoAndrew Collins","2023","http://link.springer.com/book/10.1007/978-981-19-5566-2","Book"
"Advances in Fashion and Design Research II","","","","","10.1007/978-3-031-43937-7","Joana CunhaAna Cristina BroegaHelder CarvalhoBernardo Providência","2024","http://link.springer.com/book/10.1007/978-3-031-43937-7","Book"
"Computer-Human Interaction Research and Applications","Communications in Computer and Information Science","","","","10.1007/978-3-031-41962-1","Andreas HolzingerHugo Plácido da SilvaJean VanderdoncktLarry Constantine","2023","http://link.springer.com/book/10.1007/978-3-031-41962-1","Book"
"Business Process Management: Blockchain, Robotic Process Automation and Educators Forum","Lecture Notes in Business Information Processing","","","","10.1007/978-3-031-43433-4","Julius KöpkeOrlenys López-PintadoRalf PlattfautJana-Rebecca RehseKatarzyna GdowskaFernanda Gonzalez-LopezJorge Munoz-GamaKoen SmitJan Martijn E. M. van der Werf","2023","http://link.springer.com/book/10.1007/978-3-031-43433-4","Book"
"Quality Innovation and Sustainability","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-12914-8","João Carlos de Oliveira MatiasCarina Maria Oliveira PimentelJoão Carlos Gonçalves dos ReisJoana Maria Costa Martins das DoresGilberto Santos","2023","http://link.springer.com/book/10.1007/978-3-031-12914-8","Book"
"Recent Trends in Civil Engineering","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-4055-2","Arjun SilDenise-Penelope N. KontoniRathish Kumar Pancharathi","2023","http://link.springer.com/book/10.1007/978-981-19-4055-2","Book"
"Model-Driven Engineering and Software Development","Communications in Computer and Information Science","","","","10.1007/978-3-031-38821-7","Luís Ferreira PiresSlimane HammoudiEdwin Seidewitz","2023","http://link.springer.com/book/10.1007/978-3-031-38821-7","Book"
"Digital Management in Covid-19 Pandemic and Post-Pandemic Times","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-20148-6","Richard C. GeibelShalva Machavariani","2023","http://link.springer.com/book/10.1007/978-3-031-20148-6","Book"
"Advances in Construction Materials and Management","Lecture Notes in Civil Engineering","","","","10.1007/978-981-99-2552-0","Aneetha VilventhanShamsher Bahadur SinghVenkata Santosh Kumar Delhi","2023","http://link.springer.com/book/10.1007/978-981-99-2552-0","Book"
"Enterprise Design, Operations, and Computing","Lecture Notes in Computer Science","","","","10.1007/978-3-031-46587-1","Henderik A. ProperLuise PufahlDimka KarastoyanovaMarten van SinderenJoão Moreira","2024","http://link.springer.com/book/10.1007/978-3-031-46587-1","Book"
"Road Vehicle Automation 9","Lecture Notes in Mobility","","","","10.1007/978-3-031-11112-9","Gereon MeyerSven Beiker","2023","http://link.springer.com/book/10.1007/978-3-031-11112-9","Book"
"Crisis after the Crisis: Economic Development in the New Normal","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-30996-0","Luminita ChivuIgnacio De Los Ríos CarmenadoJean Vasile Andrei","2023","http://link.springer.com/book/10.1007/978-3-031-30996-0","Book"
"Polyphonic Construction of Smart Learning Ecosystems","Smart Innovation, Systems and Technologies","","","","10.1007/978-981-19-5240-1","Mihai DascaluPatrizia MartiFrancesca Pozzi","2023","http://link.springer.com/book/10.1007/978-981-19-5240-1","Book"
"Recent Trends in Construction Technology and Management","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-2145-2","M. S. RanadiveBibhuti Bhusan DasYusuf A. MehtaRishi Gupta","2023","http://link.springer.com/book/10.1007/978-981-19-2145-2","Book"
"Fashion Communication in the Digital Age","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-38541-4","Nadzeya SabatiniTeresa SádabaAlessandro TosiVeronica NeriLorenzo Cantoni","2023","http://link.springer.com/book/10.1007/978-3-031-38541-4","Book"
"Proceedings of the 2nd International Symposium on Disaster Resilience and Sustainable Development","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-4715-5","Indrajit PalRajib ShawTomonori IchinoseYonarizaTakashi Oda","2023","http://link.springer.com/book/10.1007/978-981-19-4715-5","Book"
"Proceedings of Topical Issues in International Political Geography","Springer Geography","","","","10.1007/978-3-031-20620-7","Radomir BolgovVadim AtnashevYury GladkiyArt LeeteAlexey TsybSergey PogodinAndrei Znamenski","2023","http://link.springer.com/book/10.1007/978-3-031-20620-7","Book"
"Advances in Digital Marketing and eCommerce","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-31836-8","Francisco J. Martínez-López","2023","http://link.springer.com/book/10.1007/978-3-031-31836-8","Book"
"Cities’ Vocabularies and the Sustainable Development of the Silkroads","Advances in Science, Technology & Innovation","","","","10.1007/978-3-031-31027-0","Stella KostopoulouGricelda Herrera-FrancoJacob WoodKheir Al-Kodmany","2023","http://link.springer.com/book/10.1007/978-3-031-31027-0","Book"
"Rethinking Management and Economics in the New 20’s","Springer Proceedings in Business and Economics","","","","10.1007/978-981-19-8485-3","Eleonora SantosNeuza RibeiroTeresa Eugénio","2023","http://link.springer.com/book/10.1007/978-981-19-8485-3","Book"
"Design and Modeling of Mechanical Systems - V","Lecture Notes in Mechanical Engineering","","","","10.1007/978-3-031-14615-2","Prof. Lassaad WalhaProf. Abdessalem JarrayaProf. Fathi DjemalProf. Mnaouar ChouchaneProf. Nizar AifaouiProf. Fakher ChaariProf. Moez AbdennadherProf. Abdelmajid BenamaraProf. Mohamed Haddar","2023","http://link.springer.com/book/10.1007/978-3-031-14615-2","Book"
"Proceedings of the 6th International Conference on Civil Engineering, ICOCE 2022, Singapore","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-3983-9","Dr. Eric Strauss","2023","http://link.springer.com/book/10.1007/978-981-19-3983-9","Book"
"Interdisciplinary Advances in Sustainable Development","Lecture Notes in Networks and Systems","","","","10.1007/978-3-031-17767-5","Tijana Tufek-MemiševićMaja Arslanagić-KalajdžićNaida Ademović","2023","http://link.springer.com/book/10.1007/978-3-031-17767-5","Book"
"Recent Advances in Structural Engineering and Construction Management","Lecture Notes in Civil Engineering","","","","10.1007/978-981-19-4040-8","Kong Kian HauAshok Kumar GuptaSandeep ChaudharyTanmay Gupta","2023","http://link.springer.com/book/10.1007/978-981-19-4040-8","Book"
"Ergonomics and Nudging for Health, Safety and Happiness","Springer Series in Design and Innovation","","","","10.1007/978-3-031-28390-1","Tommaso BellandiSara AlbolinoEnnio Bilancini","2023","http://link.springer.com/book/10.1007/978-3-031-28390-1","Book"
"Design for Partnerships for Change","Sustainable Development Goals Series","","","","10.1007/978-3-031-36993-3","Sandi HilalMerve BedirMette Ramsgaard ThomsenMartin Tamke","2023","http://link.springer.com/book/10.1007/978-3-031-36993-3","Book"
"Dementia Lab 2022: The Residue of Design","Design For Inclusion","","","","10.1007/978-3-031-14466-0","Maarten HoubenRens BrankaertNiels HendriksAndrea WilkinsonKellie Morrissey","2023","http://link.springer.com/book/10.1007/978-3-031-14466-0","Book"
"COVID-19, Supply Chain, Climate Change, and Sustainable Development in Africa","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-26121-3","Shani D. Carter","2023","http://link.springer.com/book/10.1007/978-3-031-26121-3","Book"
"Urban and Transit Planning","Advances in Science, Technology & Innovation","","","","10.1007/978-3-031-20995-6","Francesco AlbertiAbraham R. MatamandaBao-Jie HeAdriana GalderisiMarzena SmolPaola Gallo","2023","http://link.springer.com/book/10.1007/978-3-031-20995-6","Book"
"Proceedings of the 2nd Energy Security and Chemical Engineering Congress","Lecture Notes in Mechanical Engineering","","","","10.1007/978-981-19-4425-3","Nasrul Hadi JohariWan Azmi Wan HamzahMohd Fairusham GhazaliHerma Dina SetiabudiSudhakar Kumarasamy","2023","http://link.springer.com/book/10.1007/978-981-19-4425-3","Book"
"Green Approaches in Sustainable Aviation","Sustainable Aviation","","","","10.1007/978-3-031-33118-3","T. Hikmet KarakocRaj DasIsmail EkmekciAlper DalkiranAli Haydar Ercan","2024","http://link.springer.com/book/10.1007/978-3-031-33118-3","Book"
"Proceedings of FORM 2022","Lecture Notes in Civil Engineering","","","","10.1007/978-3-031-10853-2","Pavel AkimovNikolai VatinAleksandr TusninAnna Doroshenko","2023","http://link.springer.com/book/10.1007/978-3-031-10853-2","Book"
"The Urban Ecologies of Divided Cities","Advances in Science, Technology & Innovation","","","","10.1007/978-3-031-27308-7","Amira OsmanJohn NagleSabyasachi Tripathi","2023","http://link.springer.com/book/10.1007/978-3-031-27308-7","Book"
"Advances in Environmental Sustainability","Springer Proceedings in Earth and Environmental Sciences","","","","10.1007/978-3-031-26365-1","James T. Anderson","2023","http://link.springer.com/book/10.1007/978-3-031-26365-1","Book"
"Advances in National Brand and Private Label Marketing","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-32894-7","Juan Carlos Gázquez-AbadFrancisco J. Martínez-LópezKatrijn Gielens","2023","http://link.springer.com/book/10.1007/978-3-031-32894-7","Book"
"TEMPORARY: Citizenship, Architecture and City","The City Project","","","","10.1007/978-3-031-36667-3","Andrea BorsariAnnalisa TrentinPierpaolo Ascari","2024","http://link.springer.com/book/10.1007/978-3-031-36667-3","Book"
"Geotechnical Lessons Learnt—Building and Transport Infrastructure Projects","Lecture Notes in Civil Engineering","","","","10.1007/978-981-99-1121-9","Hadi KhabbazCholachat RujikiatkamjornAli Parsa","2023","http://link.springer.com/book/10.1007/978-981-99-1121-9","Book"
"Recent Developments in Water Resources and Transportation Engineering","Lecture Notes in Civil Engineering","","","","10.1007/978-981-99-2905-4","Nidhi NagabhatlaYusuf MehtaBrijesh Kumar YadavAmbika BehlMadhuri Kumari","2024","http://link.springer.com/book/10.1007/978-981-99-2905-4","Book"
"Uniting Marketing Efforts for the Common Good—A Challenge for the Fourth Sector","Springer Proceedings in Business and Economics","","","","10.1007/978-3-031-29020-6","Ana Maria SoaresBeatriz Casais","2023","http://link.springer.com/book/10.1007/978-3-031-29020-6","Book"
"Proceedings of 2022 4th International Conference on Environment Sciences and Renewable Energy","Environmental Science and Engineering","","","","10.1007/978-981-19-9440-1","Jan BaeyensRaf DewilBarbara RossiYimin Deng","2023","http://link.springer.com/book/10.1007/978-981-19-9440-1","Book"
"Logistics Management","Lecture Notes in Logistics","","","","10.1007/978-3-031-38145-4","Udo BuscherJanis S. NeufeldRainer LaschJörn Schönberger","2023","http://link.springer.com/book/10.1007/978-3-031-38145-4","Book"
"Proceedings of 2023 International Conference on Green Building","Environmental Science and Engineering","","","","10.1007/978-3-031-43478-5","Paulo MendonçaAlberto T. EstevezYuan Chang","2023","http://link.springer.com/book/10.1007/978-3-031-43478-5","Book"
"Laws on Corporate Social Responsibility and the Developmental Trend in Vietnam","","","","","10.1007/978-981-19-9255-1","Nguyen Binh AnPhan Thong Anh","2023","http://link.springer.com/book/10.1007/978-981-19-9255-1","Book"
